"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 1, 2025 1:27:15 AM PDT","24591153761","Liquidations","29577454600551","X00467FCE3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe 2XL","1","","Standard Orders","","","","","","0.59","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.20"
"Oct 1, 2025 1:28:49 AM PDT","24591153761","Liquidations","29577454600551","X00467AEGJ","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe L","1","","Standard Orders","","","","","","0.59","0","0","0","0","0","0","0","0","0","0","0","0","-0.39","0","0.20"
"Oct 1, 2025 2:01:25 AM PDT","24591153761","Order","114-0583488-5335438","MSUS-D33-25-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige L","1","amazon.com","Standard Orders","Amazon","GROVE CITY","OH","43123","MarketplaceFacilitator","24.09","1.93","0","0","0","0","0","0","0","0","-1.93","-4.10","-5.12","0","0","14.87"
"Oct 1, 2025 2:15:55 AM PDT","24591153761","Order","112-5699198-7319429","MSUS-D33-6-6-A","Gnowann Strapless Bras for Women Non-Slip Silicone Wireless Strapless Bra Padded Tube Top Seamless Bandeau Bralette White 2XL","1","amazon.com","Standard Orders","Amazon","BUFFALO GROVE","IL","60089","MarketplaceFacilitator","14.51","1.45","0","0","0","0","0","0","0","0","-1.45","-0.73","-5.90","0","0","7.88"
"Oct 1, 2025 2:27:54 AM PDT","24591153761","Order","112-0239717-0401827","MSUS-D59-5-5","Gnowann Women's Plunge Bra Deep V-Neck Wireless Bralettes for Women Adjustable Padded Low Back Bra Nude XL","1","amazon.com","Standard Orders","Amazon","TULSA","OK","74132","MarketplaceFacilitator","13.99","0.40","0","0","0","0","0","0","-7.00","0","-0.40","-0.35","-5.12","0","0","1.52"
"Oct 1, 2025 2:46:11 AM PDT","24591153761","Order","114-5487756-7515466","MSUS-D59-5-5","Gnowann Women's Plunge Bra Deep V-Neck Wireless Bralettes for Women Adjustable Padded Low Back Bra Nude XL","1","amazon.com","Standard Orders","Amazon","LIMA","OH","45805","MarketplaceFacilitator","13.99","0.48","0","0","0","0","0","0","-6.99","0","-0.48","-0.35","-5.12","0","0","1.53"
"Oct 1, 2025 3:20:23 AM PDT","24591153761","Fee Adjustment","112-7775316-8497860","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:23 AM PDT","24591153761","Fee Adjustment","111-7964945-8789023","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:23 AM PDT","24591153761","Fee Adjustment","113-4781417-0238631","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:23 AM PDT","24591153761","Fee Adjustment","113-6042429-3541029","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:23 AM PDT","24591153761","Fee Adjustment","113-8887815-5273023","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:27 AM PDT","24591153761","Fee Adjustment","114-5673784-6511416","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:27 AM PDT","24591153761","Fee Adjustment","113-5731419-7743425","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:28 AM PDT","24591153761","Fee Adjustment","112-3487419-1064206","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:31 AM PDT","24591153761","Fee Adjustment","114-2391984-2403434","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:35 AM PDT","24591153761","Fee Adjustment","112-0434807-1146608","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:35 AM PDT","24591153761","Fee Adjustment","114-4724592-7144236","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:35 AM PDT","24591153761","Fee Adjustment","112-3085983-8487424","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:39 AM PDT","24591153761","Fee Adjustment","112-0731212-0657802","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:39 AM PDT","24591153761","Fee Adjustment","112-0487500-4240267","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:39 AM PDT","24591153761","Fee Adjustment","111-4979154-8367448","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:39 AM PDT","24591153761","Fee Adjustment","111-9068807-1150619","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:39 AM PDT","24591153761","Fee Adjustment","114-9728320-8530624","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:43 AM PDT","24591153761","Fee Adjustment","113-6112297-3672211","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:43 AM PDT","24591153761","Fee Adjustment","114-8832439-0041053","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:43 AM PDT","24591153761","Fee Adjustment","112-7105119-6529844","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:43 AM PDT","24591153761","Fee Adjustment","112-9339871-1143437","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:47 AM PDT","24591153761","Fee Adjustment","112-4107865-4132267","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:47 AM PDT","24591153761","Fee Adjustment","114-3165577-3749841","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:47 AM PDT","24591153761","Fee Adjustment","113-1291118-1748218","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:51 AM PDT","24591153761","Fee Adjustment","114-2635486-0701033","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:51 AM PDT","24591153761","Fee Adjustment","112-4824441-6468256","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:51 AM PDT","24591153761","Fee Adjustment","111-1822853-8813013","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 1, 2025 3:20:51 AM PDT","24591153761","Fee Adjustment","111-1822853-8813013","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:54 AM PDT","24591153761","Fee Adjustment","111-5201134-9485821","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:54 AM PDT","24591153761","Fee Adjustment","112-5658125-1853030","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:54 AM PDT","24591153761","Fee Adjustment","114-4030130-9158656","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:55 AM PDT","24591153761","Fee Adjustment","112-4532922-9517810","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:55 AM PDT","24591153761","Fee Adjustment","111-9085538-3949068","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:58 AM PDT","24591153761","Fee Adjustment","111-3001421-5965007","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:58 AM PDT","24591153761","Fee Adjustment","114-2608638-8144242","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:58 AM PDT","24591153761","Fee Adjustment","114-5329201-3093062","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:58 AM PDT","24591153761","Fee Adjustment","113-7360145-9281863","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:20:58 AM PDT","24591153761","Fee Adjustment","111-9990073-3068262","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:02 AM PDT","24591153761","Fee Adjustment","111-8311133-5405846","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:02 AM PDT","24591153761","Fee Adjustment","111-9280356-5125844","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:06 AM PDT","24591153761","Fee Adjustment","111-5359410-5061008","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:06 AM PDT","24591153761","Fee Adjustment","111-7014881-9549801","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:09 AM PDT","24591153761","Fee Adjustment","111-0443668-8645042","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:09 AM PDT","24591153761","Fee Adjustment","111-4565185-6241016","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:09 AM PDT","24591153761","Fee Adjustment","113-2748281-0355432","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:13 AM PDT","24591153761","Fee Adjustment","113-3047549-3329867","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 1, 2025 3:21:13 AM PDT","24591153761","Fee Adjustment","113-3047549-3329867","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:13 AM PDT","24591153761","Fee Adjustment","112-2068212-7889802","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:13 AM PDT","24591153761","Fee Adjustment","113-0767457-8397827","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:13 AM PDT","24591153761","Fee Adjustment","112-4985661-9017817","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:17 AM PDT","24591153761","Fee Adjustment","114-5301856-4144261","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:21:17 AM PDT","24591153761","Fee Adjustment","113-7715342-6122627","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 1, 2025 3:21:17 AM PDT","24591153761","Fee Adjustment","113-7715342-6122627","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:25 AM PDT","24591153761","Fee Adjustment","114-9495107-4937035","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:29 AM PDT","24591153761","Fee Adjustment","112-8508488-9465058","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:29 AM PDT","24591153761","Fee Adjustment","113-1922437-1849804","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:29 AM PDT","24591153761","Fee Adjustment","112-8026562-1891416","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:29 AM PDT","24591153761","Fee Adjustment","112-7630485-2867407","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:33 AM PDT","24591153761","Fee Adjustment","114-8762363-8178654","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:33 AM PDT","24591153761","Fee Adjustment","112-0189502-3277004","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:33 AM PDT","24591153761","Fee Adjustment","113-2063252-0566622","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:37 AM PDT","24591153761","Fee Adjustment","114-6155129-7201000","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:37 AM PDT","24591153761","Fee Adjustment","113-7870351-0801829","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:37 AM PDT","24591153761","Fee Adjustment","114-1331749-4086668","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 1, 2025 3:23:37 AM PDT","24591153761","Fee Adjustment","114-1331749-4086668","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:41 AM PDT","24591153761","Fee Adjustment","112-0756902-0267422","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:41 AM PDT","24591153761","Fee Adjustment","113-5839564-5864236","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:41 AM PDT","24591153761","Fee Adjustment","113-7293077-5594627","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:42 AM PDT","24591153761","Fee Adjustment","112-7499435-5399449","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:46 AM PDT","24591153761","Fee Adjustment","114-2628109-5569859","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:46 AM PDT","24591153761","Fee Adjustment","112-8875308-2926610","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:46 AM PDT","24591153761","Fee Adjustment","113-1083140-1490640","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:46 AM PDT","24591153761","Fee Adjustment","114-4394835-7458643","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:46 AM PDT","24591153761","Fee Adjustment","112-1623044-9587403","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:50 AM PDT","24591153761","Fee Adjustment","114-3020307-7430635","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:50 AM PDT","24591153761","Fee Adjustment","111-5612910-6256225","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:50 AM PDT","24591153761","Fee Adjustment","111-9611284-9892233","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:51 AM PDT","24591153761","Fee Adjustment","114-2366228-7210664","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:51 AM PDT","24591153761","Fee Adjustment","111-6965324-4439449","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:51 AM PDT","24591153761","Fee Adjustment","114-5763004-0673817","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:51 AM PDT","24591153761","Fee Adjustment","111-7815320-8573800","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:55 AM PDT","24591153761","Fee Adjustment","112-8732602-9871423","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:55 AM PDT","24591153761","Fee Adjustment","114-4096594-6576247","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:55 AM PDT","24591153761","Fee Adjustment","114-1332607-8199428","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:55 AM PDT","24591153761","Fee Adjustment","114-1521203-4529856","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:55 AM PDT","24591153761","Fee Adjustment","113-9716985-2035440","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:23:59 AM PDT","24591153761","Fee Adjustment","111-3148469-8061012","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:03 AM PDT","24591153761","Fee Adjustment","112-8433026-9804216","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:03 AM PDT","24591153761","Fee Adjustment","111-6798446-9948208","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:04 AM PDT","24591153761","Fee Adjustment","114-1393570-7112224","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:07 AM PDT","24591153761","Fee Adjustment","113-4144816-3959467","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:07 AM PDT","24591153761","Fee Adjustment","113-4144816-3959467","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 1, 2025 3:24:07 AM PDT","24591153761","Fee Adjustment","113-5054157-7291437","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:11 AM PDT","24591153761","Fee Adjustment","111-4290754-5144249","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:11 AM PDT","24591153761","Fee Adjustment","113-1122071-7008223","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:11 AM PDT","24591153761","Fee Adjustment","112-4759243-5683414","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:14 AM PDT","24591153761","Fee Adjustment","114-6807685-1153002","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:15 AM PDT","24591153761","Fee Adjustment","112-7840941-6938647","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
"Oct 1, 2025 3:24:15 AM PDT","24591153761","Fee Adjustment","112-1263544-9462624","","Fee Adjustment - Weight and Dimension Change","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0.78"
