"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"20.10.2025 20:27:24 UTC","25719285942","Erstattung","302-3490951-9425955","MSEU-D75-206-4","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Leipzig","","04347","MarketplaceFacilitator","-23,52","-4,47","0","0","0","0","0","0","4,47","3,36","0","0","0","-20,16"
"20.10.2025 20:27:35 UTC","25719285942","Bestellung","028-8021777-2063564","MS-D06-209-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Wittenberge","","19322","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,61","0","0","12,81"
"20.10.2025 20:34:24 UTC","25719285942","Erstattung","306-6002091-0333968","MSEU-D74-6-2","ANGOOL BH Damen Ohne Bügel V-Ausschnitt Softschalen Push Up BH Seamless High Elastizität Bustier Damen Gewellte Ränder Schlaf Bra Gepolstert, Weiß","1","amazon.de","Amazon","Binsfeld","Rheinland-Pfalz","54518","MarketplaceFacilitator","-14,31","-2,72","0","0","0","0","1,43","0,27","2,45","1,84","0","0","0","-11,04"
"20.10.2025 20:47:43 UTC","25719285942","Bestellung","302-4264673-9317134","MS-D06-2-5","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Berlin","Berlin","13351","MarketplaceFacilitator","10,71","2,03","0","0","0","0","0","0","-2,03","-1,02","-3,54","0","0","6,15"
"20.10.2025 20:48:03 UTC","25719285942","Erstattung","306-1322343-5753952","MS-D06-20-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, L Fit 80D 80DD 80E 85D 90BC 90D, Schwarz+grau","1","amazon.de","Amazon","Guntersblum","","67583","MarketplaceFacilitator","-16,63","-3,16","-1,68","-0,32","0","0","0","0","3,48","2,38","1,63","0","0","-14,30"
"20.10.2025 20:49:13 UTC","25719285942","Bestellung","303-7255991-0825965","MSEU-D71-2-5","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Schw","1","amazon.de","Amazon","Hürth","","50354","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,16","0","0","9,26"
"20.10.2025 20:51:03 UTC","25719285942","Bestellung","302-5088901-9672334","MSEU-D63-25-5","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Vanill","1","amazon.de","Amazon","nersingen","Bayern","89278","MarketplaceFacilitator","14,11","2,68","0","0","0","0","0","0","-2,68","-2,52","-2,78","0","0","8,81"
"20.10.2025 20:52:46 UTC","25719285942","Bestellung","305-9042775-1489925","MS-D06-206-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","München","","81547","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,61","0","0","12,81"
"20.10.2025 20:53:25 UTC","25719285942","Gebühren für Kundenrücksendungen mit Versand durch Amazon","028-9778184-8700315","X0019SD9XF","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,81","0","0","-1,81"
"20.10.2025 20:57:52 UTC","25719285942","Bestellung","028-7237641-0631508","MSEU-D71-5-3","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Beig","1","amazon.de","Amazon","Albaching","","83544","MarketplaceFacilitator","12,09","2,30","0","0","0","0","0","0","-2,30","-1,15","-3,16","0","0","7,78"
"20.10.2025 21:05:34 UTC","25719285942","Erstattung","304-2731406-2513122","MSEU-D63-206-2","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Pegnitz","","91257","MarketplaceFacilitator","-17,64","-3,35","0","0","0","0","0","0","3,35","2,52","0","0","0","-15,12"
"20.10.2025 21:07:19 UTC","25719285942","Bestellung","302-5823571-6986754","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Kronstorf","","4484","MarketplaceFacilitator","19,99","4,00","0","0","0","0","0","0","-4,00","-3,57","-3,61","0","0","12,81"
"20.10.2025 21:08:05 UTC","25719285942","Bestellung","028-9953227-1445941","MS-D06-20-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, S Fit 65B 65C 65D 70BC 70D 75BC, Schwarz+grau","1","amazon.de","Amazon","Bad Münder Am Deister","","31848","MarketplaceFacilitator","15,71","2,98","0","0","0","0","0","0","-2,98","-2,80","-3,09","0","0","9,82"
"20.10.2025 21:08:31 UTC","25719285942","Bestellung","305-1629638-6296345","MS-D06-20-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, S Fit 65B 65C 65D 70BC 70D 75BC, Schwarz+grau","1","amazon.de","Amazon","Herrenberg","","71083","MarketplaceFacilitator","15,71","2,98","0","0","0","0","0","0","-2,98","-2,80","-3,09","0","0","9,82"
"20.10.2025 21:09:24 UTC","25719285942","Bestellung","304-7123645-8655542","MSEU-D63-209-5","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Düren","Nordrhein-Westfalen","52349","MarketplaceFacilitator","17,64","3,35","0","0","0","0","0","0","-3,35","-3,15","-3,68","0","0","10,81"
"20.10.2025 21:22:51 UTC","25719285942","Bestellung","303-0033480-3135504","MS-D06-208-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz+grau+azurblau, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Kiel","","24113","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,61","0","0","12,81"
"20.10.2025 21:24:09 UTC","25719285942","Bestellung","302-3238237-0829900","MS-D06-209-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Gornau","","09405","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,68","0","0","12,74"
"20.10.2025 21:25:49 UTC","25719285942","Bestellung","305-1020842-6168364","MSEU1-D25-209-5","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Essen","","45144","MarketplaceFacilitator","21,42","4,07","0","0","0","0","0","0","-4,07","-3,82","-3,26","0","0","14,34"
"20.10.2025 21:29:59 UTC","25719285942","Bestellung","028-1166215-7562762","MSEU-D63-2f-5","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Beige,","1","amazon.de","Amazon","Düren","","52351","MarketplaceFacilitator","14,11","2,68","1,39","0,27","0","0","-1,39","-0,27","-2,68","-2,52","-3,14","0","0","8,45"
"20.10.2025 21:30:53 UTC","25719285942","Bestellung","304-0344412-9643576","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Homberg","Hessen","34576","MarketplaceFacilitator","17,64","3,35","0","0","0","0","0","0","-3,35","-3,15","-3,26","0","0","11,23"
"20.10.2025 21:36:57 UTC","25719285942","Bestellung","304-6000267-6769122","MS-D06-206-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Pirna","","01796","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,61","0","0","12,81"
"20.10.2025 21:37:33 UTC","25719285942","Bestellung","305-3061126-8266727","MSEU-D70-5-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Hamburg","","22397","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-2,78","0","0","7,48"
"20.10.2025 21:41:01 UTC","25719285942","Erstattung","028-1166215-7562762","MSEU-D63-2f-5","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Beige,","1","amazon.de","Amazon","Düren","","52351","MarketplaceFacilitator","-14,11","-2,68","-1,39","-0,27","0","0","1,39","0,27","2,68","2,02","0","0","0","-12,09"
"20.10.2025 21:47:11 UTC","25719285942","Bestellung","302-4459697-8328365","MS-D06-234-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz blau rosa, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Berlin","","12681","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,68","0","0","12,74"
"20.10.2025 21:50:32 UTC","25719285942","Bestellung","028-1748107-8206735","MS-D06-206-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Herford","","32049","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,61","0","0","12,81"
"20.10.2025 21:54:04 UTC","25719285942","Bestellung","305-5072989-9325962","MSEU-D70-6-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Berlin","","13587","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-3,16","0","0","7,10"
"20.10.2025 22:00:40 UTC","25719285942","Bestellung","305-3061126-8266727","MSEU-D70-2-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Hamburg","","22397","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-3,16","0","0","7,10"
"20.10.2025 22:05:05 UTC","25719285942","Bestellung","028-8089225-7417954","MSEU-D70-6-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Steinwenden","","66879","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-3,16","0","0","7,10"
"20.10.2025 22:07:30 UTC","25719285942","Bestellung","304-2731406-2513122","MSEU-D63-206-2","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Pegnitz","","91257","MarketplaceFacilitator","17,64","3,35","0","0","0","0","0","0","-3,35","-3,15","-3,33","0","0","11,16"
"20.10.2025 22:11:01 UTC","25719285942","Bestellung","028-9428511-1235532","MS-D06-368-5","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Blau + Weiß + Grün, XL Fit 85DD 90D 90DD 95BC 95D","1","amazon.de","Amazon","Berlin","","12627","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-2,78","0","0","13,64"
"20.10.2025 22:19:09 UTC","25719285942","Bestellung","306-8046779-3629136","MSEU1-D25-206-4","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Thedinghausen","Niedersachsen","27321","MarketplaceFacilitator","21,42","4,07","0","0","0","0","0","0","-4,07","-3,82","-3,68","0","0","13,92"
"20.10.2025 22:21:03 UTC","25719285942","Bestellung","304-7483300-0865909","MS-D06-26-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, M Fit 70DD 70E 75D 80BC 85BC, Schwarz+weiß","1","amazon.de","Amazon","Kiel","","24116","MarketplaceFacilitator","15,71","2,98","0","0","0","0","0","0","-2,98","-2,80","-3,31","0","0","9,60"
"20.10.2025 22:21:03 UTC","25719285942","Bestellung","304-7483300-0865909","MS-D06-209-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Kiel","","24116","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,61","0","0","12,81"
"20.10.2025 22:24:20 UTC","25719285942","Bestellung","303-1406521-2854715","MSEU1-D25-206-2","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 3er Pack, Schwarz + gra","1","amazon.de","Amazon","Hamburg","Hamburg","22359","MarketplaceFacilitator","21,42","4,07","0","0","0","0","0","0","-4,07","-3,82","-3,61","0","0","13,99"
"20.10.2025 22:26:12 UTC","25719285942","Bestellung","028-0818864-2105133","MS-D06-2-3","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Freital","","01705","MarketplaceFacilitator","10,71","2,03","0","0","0","0","0","0","-2,03","-1,02","-3,08","0","0","6,61"
"20.10.2025 22:31:41 UTC","25719285942","Gebühren für Kundenrücksendungen mit Versand durch Amazon","303-2170392-2122717","X0029DG0IF","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,84","0","0","-1,84"
"20.10.2025 22:35:00 UTC","25719285942","Erstattung","028-2316755-5017141","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Bischofswiesen","Bayern","83483","MarketplaceFacilitator","-17,64","-3,35","0","0","0","0","0","0","3,35","2,52","0","0","0","-15,12"
"20.10.2025 22:35:00 UTC","25719285942","Erstattung","028-2316755-5017141","MSEU-D63-209-4","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym, Schwarz+Grau+Weinrot, L","1","amazon.de","Amazon","Bischofswiesen","Bayern","83483","MarketplaceFacilitator","-17,64","-3,35","0","0","0","0","0","0","3,35","2,52","0","0","0","-15,12"
"20.10.2025 22:42:35 UTC","25719285942","Bestellung","304-3184739-2677135","MSEU-D70-2-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Bremen","","28279","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-3,16","0","0","7,10"
"20.10.2025 22:42:35 UTC","25719285942","Bestellung","304-3184739-2677135","MSEU-D70-5-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Bremen","","28279","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-2,78","0","0","7,48"
"20.10.2025 22:43:25 UTC","25719285942","Bestellung","303-9264349-1868331","MS-D06-26-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, M Fit 70DD 70E 75D 80BC 85BC, Schwarz+weiß","1","amazon.de","Amazon","Lübeck","","23564","MarketplaceFacilitator","15,71","2,98","0","0","0","0","0","0","-2,98","-2,80","-3,31","0","0","9,60"
"20.10.2025 22:43:36 UTC","25719285942","Bestellung","303-4367502-8489908","MS-D06-208-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz+grau+azurblau, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Feldkirchen-westerham","","83620","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,61","0","0","12,81"
"20.10.2025 22:49:07 UTC","25719285942","Bestellung","302-2142307-6399531","MSEU-D75-206-3","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Babenhausen","","87727","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-2,78","0","0","16,54"
"20.10.2025 22:50:11 UTC","25719285942","Bestellung","306-1184536-2346759","MSEU-D71-2-4","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Schw","1","amazon.de","Amazon","Dipperz","","36160","MarketplaceFacilitator","12,09","2,30","0","0","0","0","0","0","-2,30","-1,15","-3,16","0","0","7,78"
"20.10.2025 22:53:53 UTC","25719285942","Bestellung","028-8763273-0200335","MS-D06-209-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz grau weinrot, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Heilsbronn","","91560","MarketplaceFacilitator","19,99","3,80","0","0","0","0","0","0","-3,80","-3,57","-3,68","0","0","12,74"
"20.10.2025 22:57:38 UTC","25719285942","Bestellung","306-3281406-9551524","MSEU-D63-209-2","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","4722 Peuerbach","Oberösterreich","4722","MarketplaceFacilitator","17,64","3,53","0","0","0","0","0","0","-3,53","-3,15","-3,68","0","0","10,81"
"20.10.2025 22:58:20 UTC","25719285942","Erstattung","302-7402232-3299547","MSEU1-D25-2-4","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 1er Pack, Schwarz, L","1","amazon.de","Amazon","Köln","","51107","MarketplaceFacilitator","-10,58","-2,01","0","0","0","0","0","0","2,01","0,81","0","0","0","-9,77"
"20.10.2025 23:01:14 UTC","25719285942","Bestellung","304-0909532-5898760","MSEU-D74-5-2","ANGOOL BH Damen Ohne Bügel V-Ausschnitt Softschalen Push Up BH Seamless High Elastizität Bustier Damen Gewellte Ränder Schlaf Bra Gepolstert, Beige","1","amazon.de","Amazon","Westerrade","","23815","MarketplaceFacilitator","20,16","3,83","1,68","0,32","0","0","0","0","-4,15","-3,60","-4,69","0","0","13,55"
"20.10.2025 23:01:30 UTC","25719285942","Erstattung","028-8734798-4777949","MSEU-D70-5-4","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Dietmannsried","","87463","MarketplaceFacilitator","-12,09","-2,30","0","0","0","0","0","0","2,30","0,92","0","0","0","-11,17"
"20.10.2025 23:06:28 UTC","25719285942","Gebühren für Kundenrücksendungen mit Versand durch Amazon","305-8571240-5652364","X001O9BH47","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,58","0","0","-1,58"
"20.10.2025 23:08:34 UTC","25719285942","Bestellung","302-7402232-3299547","MSEU1-D25-2-4","ANGOOL Sport BH Damen Einstellbarer Schultergurt Sport Bustier Damen Gepolstert Starker Halt Nahtlose Joggen Yoga Fitness Bra, 1er Pack, Schwarz, L","1","amazon.de","Amazon","Köln","","51107","MarketplaceFacilitator","10,58","2,01","0","0","0","0","0","0","-2,01","-1,01","-3,31","0","0","6,26"
"20.10.2025 23:12:02 UTC","25719285942","Bestellung","305-2371155-4672308","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Bielefeld","Nordrhein-Westfalen","33739","MarketplaceFacilitator","11,34","2,15","0","0","0","0","0","0","-2,15","-1,08","-3,16","0","0","7,10"
"20.10.2025 23:29:34 UTC","25719285942","Bestellung","302-3490951-9425955","MSEU-D75-206-4","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Leipzig","","04347","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,68","0","0","15,64"
