"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jul 1, 2025 1:39:09 AM PDT","23868425251","Order","112-7458972-0342627","MSUS-D33-267-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe M","1","amazon.com","Standard Orders","Amazon","LAWNDALE","CA","90260","MarketplaceFacilitator","33.14","3.48","0","0","0","0","0","0","0","0","-3.48","-5.63","-5.90","0","0","21.61"
"Jul 1, 2025 1:42:34 AM PDT","23868425251","Order","111-0760544-6062617","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","MALVERNE","NY","11565","MarketplaceFacilitator","16.82","0.78","0.75","0","0","0","0","0","-0.75","0","-0.78","-1.68","-5.90","0","0","9.24"
"Jul 1, 2025 1:43:04 AM PDT","23868425251","Order","111-3475623-4012220","MSUS-D33-2-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black XL","1","amazon.com","Standard Orders","Amazon","MODESTO","CA","95356","MarketplaceFacilitator","16.82","1.49","1.50","0","0","0","0","0","-1.50","0","-1.49","-1.68","-5.90","0","0","9.24"
"Jul 1, 2025 1:44:45 AM PDT","23868425251","Order","113-5608358-0184215","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","NEW YORK","NY","10025","MarketplaceFacilitator","16.82","0","0","0","0","0","0","0","0","0","0","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 1:46:56 AM PDT","23868425251","Order","111-2325561-8442632","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","College Park","Georgia","30349","MarketplaceFacilitator","18.69","1.68","0","0","0","0","0","0","0","0","-1.68","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 1:47:45 AM PDT","23868425251","Order","113-7778821-3515429","MSUS-D33-265-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige L","1","amazon.com","Standard Orders","Amazon","PALO ALTO","CA","94306","MarketplaceFacilitator","33.14","3.02","0","0","0","0","0","0","0","0","-3.02","-5.63","-5.90","0","0","21.61"
"Jul 1, 2025 1:49:29 AM PDT","23868425251","Order","113-4962516-0169813","MSUS-D33-265-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Beige L","1","amazon.com","Standard Orders","Amazon","Cheney","Kansas","67025","MarketplaceFacilitator","33.14","2.49","0","0","0","0","0","0","0","0","-2.49","-5.63","-5.90","0","0","21.61"
"Jul 1, 2025 1:51:27 AM PDT","23868425251","Order","114-6523963-9701827","MSUS-D33-25-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige S","1","amazon.com","Standard Orders","Amazon","SEATTLE","WA","98109","MarketplaceFacilitator","34.99","3.62","0","0","0","0","0","0","0","0","-3.62","-5.95","-5.12","0","0","23.92"
"Jul 1, 2025 1:53:00 AM PDT","23868425251","Order","111-5658821-1499444","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","LEBANON","OR","97355","","16.82","0","0.43","0","0","0","0","0","-0.43","0","0","-1.68","-5.90","0","0","9.24"
"Jul 1, 2025 1:58:16 AM PDT","23868425251","Order","111-2433500-2945845","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","CUMMING","GA","30040","MarketplaceFacilitator","16.82","1.18","0","0","0","0","0","0","0","0","-1.18","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 2:02:18 AM PDT","23868425251","Order","112-4545791-8372266","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","SAN DIEGO","CA","92116","MarketplaceFacilitator","16.82","1.30","0.37","0","0","0","0","0","-0.37","0","-1.30","-1.68","-5.90","0","0","9.24"
"Jul 1, 2025 2:03:34 AM PDT","23868425251","Order","111-3222948-2771466","MSUS-D33-267-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe M","1","amazon.com","Standard Orders","Amazon","Lafayette","CO","80026","MarketplaceFacilitator","33.14","3.00","0","0","0","0","0","0","0","0","-3.00","-5.63","-5.90","0","0","21.61"
"Jul 1, 2025 2:05:06 AM PDT","23868425251","Order","114-6247219-2256221","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","LONG ISLAND CITY","NY","11109","MarketplaceFacilitator","16.82","0","0","0","0","0","0","0","0","0","0","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 2:09:04 AM PDT","23868425251","Order","114-6760281-2591426","MSUS-D33-7-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe M","1","amazon.com","Standard Orders","Amazon","HOLTSVILLE","NY","11742","MarketplaceFacilitator","18.69","0.89","0","0","0","0","0","0","0","0","-0.89","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 2:11:49 AM PDT","23868425251","Order","112-6210227-1777840","MSUS-D33-6-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White M","1","amazon.com","Standard Orders","Amazon","DIAMOND BAR","CA","91765","MarketplaceFacilitator","18.69","1.82","0","0","0","0","0","0","0","0","-1.82","-1.87","-5.12","0","0","11.70"
"Jul 1, 2025 2:14:38 AM PDT","23868425251","Order","113-6847432-9766625","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","Morgan hill","California","95037","MarketplaceFacilitator","16.82","1.53","0","0","0","0","0","0","0","0","-1.53","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 2:21:16 AM PDT","23868425251","Order","113-1807102-9113805","MSUS-D33-25-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige 2XL","1","amazon.com","Standard Orders","Amazon","MAPLEWOOD","NJ","07040","MarketplaceFacilitator","29.74","0","0","0","0","0","0","0","0","0","0","-5.06","-5.90","0","0","18.78"
"Jul 1, 2025 2:29:03 AM PDT","23868425251","Order","112-6802401-3463409","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","TUSTIN","CA","92780","MarketplaceFacilitator","16.82","1.30","0","0","0","0","0","0","0","0","-1.30","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 2:30:11 AM PDT","23868425251","Order","114-9876981-5396218","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","BENNINGTON","NE","68007","MarketplaceFacilitator","18.69","1.03","0","0","0","0","0","0","0","0","-1.03","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 2:31:16 AM PDT","23868425251","Order","113-4875608-7677023","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","SOUTH JORDAN","UT","84009","MarketplaceFacilitator","16.82","1.22","0.60","0","0","0","0","0","-0.60","0","-1.22","-1.68","-5.90","0","0","9.24"
"Jul 1, 2025 2:36:46 AM PDT","23868425251","Order","112-7716969-5081055","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","PARKER","CO","80134","MarketplaceFacilitator","16.82","0.84","0","0","0","0","0","0","0","0","-0.84","-1.68","-5.90","0","0","9.24"
"Jul 1, 2025 2:37:07 AM PDT","23868425251","Order","113-7289938-0199403","MSUS-D33-6-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White S","1","amazon.com","Standard Orders","Amazon","ALLEN","TX","75013","MarketplaceFacilitator","18.69","1.54","0","0","0","0","0","0","0","0","-1.54","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 2:37:21 AM PDT","23868425251","Refund","113-0761899-7964233","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","OAKLAND","CA","94610","MarketplaceFacilitator","-16.82","-1.72","0","0","0","0","0","0","0","0","1.72","1.34","0","0","0","-15.48"
"Jul 1, 2025 2:44:07 AM PDT","23868425251","Order","113-4095189-2356240","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","CEDAR RAPIDS","IA","52404","MarketplaceFacilitator","16.82","1.18","0","0","0","0","0","0","0","0","-1.18","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 2:44:38 AM PDT","23868425251","Refund","112-7740295-8161039","MSUS-D33-25-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige L","1","amazon.com","Standard Orders","Amazon","WEST LINN","OR","97068","","-34.99","0","-2.99","0","0","0","0","0","2.99","0","0","4.76","0","0","0","-30.23"
"Jul 1, 2025 2:44:52 AM PDT","23868425251","Order","113-0135728-6903465","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","Marion","IA","52302","MarketplaceFacilitator","18.69","1.31","0","0","0","0","0","0","0","0","-1.31","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 2:48:32 AM PDT","23868425251","FBA Customer Return Fee","111-6525148-7465008","X00413QKRP","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Jul 1, 2025 2:52:13 AM PDT","23868425251","FBA Customer Return Fee","114-2817389-6868214","X00413MYBL","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Jul 1, 2025 2:52:56 AM PDT","23868425251","Service Fee","","","Subscription","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-16.62","-16.62"
"Jul 1, 2025 2:54:17 AM PDT","23868425251","Order","114-8024690-7640240","MSUS-D33-7-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe M","1","amazon.com","Standard Orders","Amazon","TAFTVILLE","CT","06380","MarketplaceFacilitator","18.69","1.19","0","0","0","0","0","0","0","0","-1.19","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 2:56:25 AM PDT","23868425251","Order","112-2674232-9053037","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","PORTLAND","OR","97225","","16.82","0","1.49","0","0","0","0","0","-1.49","0","0","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 2:59:13 AM PDT","23868425251","Order","112-6306829-0186659","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","PORT ORCHARD","WA","98367","MarketplaceFacilitator","15.83","1.46","0","0","0","0","0","0","0","0","-1.46","-1.58","-4.67","0","0","9.58"
"Jul 1, 2025 3:01:06 AM PDT","23868425251","Order","114-0089419-7562613","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","IRVING","TX","75038","MarketplaceFacilitator","16.82","1.39","0","0","0","0","0","0","0","0","-1.39","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 3:05:25 AM PDT","23868425251","Order","113-0200865-2486678","MSUS-D33-7-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe M","1","amazon.com","Standard Orders","Amazon","ATHERTON","CA","94027","MarketplaceFacilitator","21.99","2.06","0","0","0","0","0","0","0","0","-2.06","-3.74","-4.67","0","0","13.58"
"Jul 1, 2025 3:09:02 AM PDT","23868425251","Order","114-4361015-9176212","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","BELLMAWR","NJ","08031","MarketplaceFacilitator","16.82","0","0","0","0","0","0","0","0","0","0","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 3:15:37 AM PDT","23868425251","Order","112-1194602-1734616","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","St clair","Mo","63077","MarketplaceFacilitator","16.82","0.71","0","0","0","0","0","0","0","0","-0.71","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 3:19:52 AM PDT","23868425251","Order","114-5940594-2486609","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","BROWNSVILLE","PA","15417","MarketplaceFacilitator","16.82","0","0","0","0","0","0","0","0","0","0","-1.68","-5.90","0","0","9.24"
"Jul 1, 2025 3:22:18 AM PDT","23868425251","Order","113-8387538-2236220","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","BRENTWOOD","CA","94513","MarketplaceFacilitator","18.69","1.64","0","0","0","0","0","0","0","0","-1.64","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 3:23:38 AM PDT","23868425251","Order","112-3259272-9260258","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","WILLIAMSTOWN","WV","26187","MarketplaceFacilitator","21.99","1.39","0","0","0","0","0","0","-2.20","0","-1.39","-1.98","-4.67","0","0","13.14"
"Jul 1, 2025 3:24:12 AM PDT","23868425251","Order","112-6203484-1920246","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","JACKSON","OH","45640","MarketplaceFacilitator","18.69","1.36","0","0","0","0","0","0","0","0","-1.36","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 3:25:18 AM PDT","23868425251","Order","111-1212420-7644231","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77060","MarketplaceFacilitator","16.82","1.39","0","0","0","0","0","0","0","0","-1.39","-1.68","-5.90","0","0","9.24"
"Jul 1, 2025 3:40:24 AM PDT","23868425251","Order","114-4178067-7793010","MSUS-D33-25-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige 2XL","1","amazon.com","Standard Orders","Amazon","WEST MEMPHIS","AR","72301","MarketplaceFacilitator","29.74","3.12","0","0","0","0","0","0","0","0","-3.12","-5.06","-5.90","0","0","18.78"
"Jul 1, 2025 3:46:18 AM PDT","23868425251","FBA Customer Return Fee","113-8411261-9969043","X00467MM3R","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.98","0","0","-2.98"
"Jul 1, 2025 3:51:04 AM PDT","23868425251","Order","114-2321200-6661019","MSUS-D33-7-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe M","1","amazon.com","Standard Orders","Amazon","TOPANGA","CA","90290","MarketplaceFacilitator","18.69","1.82","0","0","0","0","0","0","0","0","-1.82","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 3:55:58 AM PDT","23868425251","FBA Customer Return Fee","113-4376778-4298663","X00467ABJJ","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Jul 1, 2025 3:56:11 AM PDT","23868425251","Order","114-8718274-1395467","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","RANCHO SANTA MARGARITA","CA","92688","MarketplaceFacilitator","18.69","1.45","0","0","0","0","0","0","0","0","-1.45","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 3:56:12 AM PDT","23868425251","FBA Customer Return Fee","113-8752589-2482661","X00413QL65","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Jul 1, 2025 4:01:08 AM PDT","23868425251","Order","114-3840537-2860233","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","GILBERT","AZ","85296","MarketplaceFacilitator","16.82","1.40","0","0","0","0","0","0","0","0","-1.40","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 4:07:24 AM PDT","23868425251","Order","112-0422891-7969803","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","CORNELIUS","OR","97113","","16.82","0","0","0","0","0","0","0","0","0","0","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 4:09:23 AM PDT","23868425251","FBA Customer Return Fee","111-7983736-5397806","X00413QKRP","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.62","0","0","-2.62"
"Jul 1, 2025 4:13:38 AM PDT","23868425251","Order","112-7025132-1001052","MSUS-D33-267-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+White+Coffe S","1","amazon.com","Standard Orders","Amazon","MIRAMAR","FL","33029","MarketplaceFacilitator","33.14","2.32","0","0","0","0","0","0","0","0","-2.32","-5.63","-5.90","0","0","21.61"
"Jul 1, 2025 4:16:24 AM PDT","23868425251","Order","112-7135495-2043465","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","EMPORIA","VA","23847","MarketplaceFacilitator","21.99","1.05","0","0","0","0","0","0","-2.20","0","-1.05","-1.98","-4.67","0","0","13.14"
"Jul 1, 2025 4:22:57 AM PDT","23868425251","Order","112-8943529-6825812","MSUS-D33-2-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","amazon.com","Standard Orders","Amazon","POMONA","CA","91767","MarketplaceFacilitator","18.69","1.96","0","0","0","0","0","0","0","0","-1.96","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 4:30:37 AM PDT","23868425251","FBA Customer Return Fee","114-7661719-8072248","X004138KXR","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","0","0","-2.27"
"Jul 1, 2025 4:43:20 AM PDT","23868425251","Order","113-2315778-8542638","MSUS-D33-5-6","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige 2XL","1","amazon.com","Standard Orders","Amazon","CAPITOLA","CA","95010","MarketplaceFacilitator","17.22","1.59","0","0","0","0","0","0","0","0","-1.59","-1.72","-5.12","0","0","10.38"
"Jul 1, 2025 4:46:35 AM PDT","23868425251","Order","114-3536083-5593856","MSUS-D33-7-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Coffe L","1","amazon.com","Standard Orders","Amazon","SMYRNA","GA","30080","MarketplaceFacilitator","15.83","0.95","0","0","0","0","0","0","0","0","-0.95","-1.58","-4.67","0","0","9.58"
"Jul 1, 2025 4:49:22 AM PDT","23868425251","Order","111-4372468-5569861","MSUS-D33-5-2","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige S","1","amazon.com","Standard Orders","Amazon","TUCSON","AZ","85747","MarketplaceFacilitator","16.82","1.46","0","0","0","0","0","0","0","0","-1.46","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 5:21:07 AM PDT","23868425251","Order","112-6480720-2105817","MSUS-D33-5-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige L","1","amazon.com","Standard Orders","Amazon","PHOENIX","AZ","85004","MarketplaceFacilitator","16.82","1.45","0.50","0","0","0","0","0","-0.50","0","-1.45","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 5:23:59 AM PDT","23868425251","Order","113-4903435-6121865","MSUS-D33-5-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige XL","1","amazon.com","Standard Orders","Amazon","BOTHELL","WA","98011","MarketplaceFacilitator","16.82","1.72","0","0","0","0","0","0","0","0","-1.72","-1.68","-5.90","0","0","9.24"
"Jul 1, 2025 5:35:59 AM PDT","23868425251","Order","111-4665807-1897048","MSUS-D33-5-3","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Beige M","1","amazon.com","Standard Orders","Amazon","MONTGOMERY","TX","77356","MarketplaceFacilitator","16.82","1.39","0","0","0","0","0","0","0","0","-1.39","-1.68","-4.67","0","0","10.47"
"Jul 1, 2025 5:39:50 AM PDT","23868425251","Order","111-6518245-8251417","MSUS-D33-2-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black L","1","amazon.com","Standard Orders","Amazon","Vienna","VA","22182","MarketplaceFacilitator","18.69","1.12","0","0","0","0","0","0","0","0","-1.12","-1.87","-4.67","0","0","12.15"
"Jul 1, 2025 5:42:56 AM PDT","23868425251","FBA Customer Return Fee","112-0095090-0650616","X004138KXH","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Jul 1, 2025 5:43:16 AM PDT","23868425251","Order","114-7305406-4708245","MSUS-D33-6-5","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White XL","1","amazon.com","Standard Orders","Amazon","BENSALEM","PA","19020","MarketplaceFacilitator","18.69","0","0","0","0","0","0","0","0","0","0","-1.87","-5.90","0","0","10.92"
"Jul 1, 2025 5:54:43 AM PDT","23868425251","FBA Customer Return Fee","111-2190444-3245845","X00413EC4X","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.19","0","0","-2.19"
"Jul 1, 2025 6:14:32 AM PDT","23868425251","Order","113-3002247-7825853","MSUS-D33-25-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black+Beige L","1","amazon.com","Standard Orders","Amazon","GRAND RAPIDS","MI","49503","MarketplaceFacilitator","26.77","1.61","2.99","0","0","0","0","0","-2.99","0","-1.61","-4.55","-5.12","0","0","17.10"
"Jul 1, 2025 6:16:55 AM PDT","23868425251","Liquidations","20997823418551","X004138KQJ","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top Black 2XL","1","","Standard Orders","","","","","","0.58","0","0","0","0","0","0","0","0","0","0","0","0","-0.34","0","0.24"
"Jul 1, 2025 6:22:42 AM PDT","23868425251","Refund","114-9776919-3401002","MSUS-D33-6-4","Gnowann Strapless Bras for Women Non-Slip Silicone Bandeau Bralette Seamless Wireless Strapless Bra Padded Tube Top White L","1","amazon.com","Standard Orders","Amazon","warren","RI","02885","MarketplaceFacilitator","-21.99","0","0","0","0","0","0","0","0","0","0","2.99","0","0","0","-19.00"
"Jul 1, 2025 6:35:06 AM PDT","23868425251","FBA Customer Return Fee","114-5035690-9202604","X00467MM3R","FBA Customer Return Per Unit Fee (Apparel & Shoes)","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.98","0","0","-2.98"
