"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Aug 8, 2025 6:26:28 p.m. PDT","24182375701","Order","702-1784836-9735412","MSCA-D70-7-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, XL","1","amazon.ca","Amazon","Moncton","New Brunswick","E1C 6W","Combined TCS+MTC","28.49","4.27","0","0","0","0","0","0","0","0","-4.27","-4.84","-6.73","-0.10","0","16.82"
"Aug 8, 2025 6:26:38 p.m. PDT","24182375701","Order","702-3753609-7988237","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Wellington,  Prince Edward County","Ontario","K0K 3L","Combined TCS+MTC","28.49","3.70","0","0","0","0","0","0","0","0","-3.70","-4.84","-6.73","-0.10","0","16.82"
"Aug 8, 2025 6:40:54 p.m. PDT","24182375701","Order","701-4294916-4581817","MSCA-D70-25-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Black+Beige, L","1","amazon.ca","Amazon","Peterborough","Ontario","K9H 7P","Combined TCS+MTC","40.84","5.31","0","0","0","0","0","0","0","0","-5.31","-6.94","-8.25","-0.14","0","25.51"
"Aug 8, 2025 6:49:30 p.m. PDT","24182375701","Refund","702-6086578-2373840","MSCA-D77-6-3","ANGOOL Racerback Bras for Women Wire Free Sexy V Neck Lace Bralette Adjustable Strap Full Coverage Padded Bra, White, M","1","amazon.ca","Amazon","Kleinburg","Ontario","L4H 4J","Combined TCS+MTC","-29.99","-3.31","-3.49","0","0","0","0","0","7.99","0","3.31","3.46","0","0.09","0","-21.94"
"Aug 8, 2025 6:58:15 p.m. PDT","24182375701","Order","701-1153744-3440237","MSCA-D70-7-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, L","1","amazon.ca","Amazon","Elmira","Ontario","N3B 1C","Combined TCS+MTC","28.49","3.70","0","0","0","0","0","0","0","0","-3.70","-4.84","-7.23","-0.10","0","16.32"
"Aug 8, 2025 7:09:53 p.m. PDT","24182375701","Order","702-0540938-1940206","MSCA-D70-5-4","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, L","1","amazon.ca","Amazon","St catharines","On","L2N 6C","Combined TCS+MTC","28.49","3.70","0","0","0","0","0","0","0","0","-3.70","-4.84","-7.23","-0.10","0","16.32"
"Aug 8, 2025 7:18:38 p.m. PDT","24182375701","Order","701-2411703-4964261","MSCA-D77-7-4","ANGOOL Racerback Bras for Women Wire Free Sexy V Neck Lace Bralette Adjustable Strap Full Coverage Padded Bra, Brown, L","1","amazon.ca","Amazon","Essex","Ontario","N8M 3C","Combined TCS+MTC","29.99","3.90","6.99","0","0","0","0","0","-6.99","0","-3.90","-5.10","-6.73","-0.10","0","18.06"
"Aug 8, 2025 7:24:54 p.m. PDT","24182375701","Order","701-1803833-7997836","MSCA-D70-7-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Brown, M","1","amazon.ca","Amazon","Oro Medonte","ON","L0L 2L","Combined TCS+MTC","28.49","3.70","0","0","0","0","0","0","0","0","-3.70","-4.84","-7.40","-0.10","0","16.15"
"Aug 8, 2025 7:49:29 p.m. PDT","24182375701","Order","702-6320297-6342632","MSCA-D70-5-3","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, Beige, M","1","amazon.ca","Amazon","Oakville","ON","L6M 0J","Combined TCS+MTC","28.49","3.70","6.99","0","0","0","0","0","-6.99","0","-3.70","-4.84","-6.73","-0.10","0","16.82"
"Aug 8, 2025 8:14:55 p.m. PDT","24182375701","Refund","702-7861822-7803403","MSCA-D70-6-5","ANGOOL Wireless Strapless Bra for Women Seamless Push Up Non-Slip Full Support Non Removable Padded Bandeau Bra, White, XL","1","amazon.ca","Amazon","Caraquet","New Brunswick","E1W 1A","Combined TCS+MTC","-28.49","-4.27","0","0","0","0","0","0","0","0","4.27","3.87","0","0.10","0","-24.52"
