"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"30.06.2025 22:45:22 UTC","25003038762","Bestellung","303-7200558-7438701","MSEU-D70-5-4","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Kiel","Schleswig-Holstein","24143","MarketplaceFacilitator","13,61","2,58","0","0","0","0","0","0","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 22:47:48 UTC","25003038762","Bestellung","304-0629431-8923526","MS-D06-26-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, M Fit 70DD 70E 75D 80BC 85BC, Schwarz+weiß","1","amazon.de","Amazon","Elmenhorst","Schleswig-Holstein","23869","MarketplaceFacilitator","18,48","3,51","0","0","0","0","0","0","-3,51","-3,30","-3,31","0","0","11,87"
"30.06.2025 22:50:05 UTC","25003038762","Bestellung","302-6478157-4215533","MSEU-D75-206-2","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Kappelrodeck","","77876","MarketplaceFacilitator","29,40","5,59","0","0","0","0","0","0","-5,59","-5,25","-3,54","0","0","20,61"
"30.06.2025 22:51:15 UTC","25003038762","Bestellung","028-8436874-1694714","MS-D06-2-4","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Kissenbrück","","38324","MarketplaceFacilitator","12,60","2,39","0","0","0","0","0","0","-2,39","-1,20","-3,31","0","0","8,09"
"30.06.2025 22:51:44 UTC","25003038762","Bestellung","305-6177404-0207528","MS-D06-234-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz blau rosa, S Fit 65B 65C 65D 70BC 70D 75BC","1","amazon.de","Amazon","Rosenheim","","83026","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-2,78","0","0","16,54"
"30.06.2025 22:52:49 UTC","25003038762","Bestellung","028-9669556-4320357","MSEU-D71-25-4","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Schw","1","amazon.de","Amazon","Enkirch","","56850","MarketplaceFacilitator","21,84","4,15","0","0","0","0","-2,18","-0,42","-3,73","-3,51","-3,16","0","0","12,99"
"30.06.2025 22:53:43 UTC","25003038762","Bestellung","304-1478360-0783521","MSEU-D71-2-4","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Schw","1","amazon.de","Amazon","Bogen","","94327","MarketplaceFacilitator","15,12","2,87","0","0","0","0","-1,51","-0,29","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 22:53:57 UTC","25003038762","Bestellung","302-6187126-6092311","MSEU-D70-2-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Lübbecke","","32312","MarketplaceFacilitator","13,61","2,58","0","0","0","0","0","0","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 22:58:01 UTC","25003038762","Bestellung","305-8619334-6107535","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Königswinter","","53639","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,16","0","0","9,26"
"30.06.2025 22:58:09 UTC","25003038762","Erstattung","306-7603626-4499544","MS-D06-208-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz+grau+azurblau, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Bochum","Nordrhein-Westfalen","44869","MarketplaceFacilitator","-23,52","-4,47","0","0","0","0","0","0","4,47","3,36","0","0","0","-20,16"
"30.06.2025 22:59:10 UTC","25003038762","Bestellung","305-1529206-9843528","MSEU-D33-5-4","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Rutschfestes Silikon mit Transparenten Trägern, Beige, L","1","amazon.de","Amazon","München","","81679","MarketplaceFacilitator","13,56","2,58","0","0","0","0","0","0","-2,58","-2,42","-2,78","0","0","8,36"
"30.06.2025 22:59:20 UTC","25003038762","Bestellung","305-5645385-1309930","MSEU-D70-6-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Leichlingen (Rheinland)","Nordrhein-Westfalen","42799","MarketplaceFacilitator","13,61","2,58","1,67","0,32","0","0","-1,67","-0,32","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 22:59:55 UTC","25003038762","Bestellung","304-8702061-5103527","MS-D06-208-2","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, S Fit 65B 65C 65D 70BC 70D 75BC, Schwarz+grau+azurblau","1","amazon.de","Amazon","Großmehring","Bayern","85098","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,61","0","0","15,71"
"30.06.2025 23:01:54 UTC","25003038762","Bestellung","028-3434698-9256318","MS-D06-2-2","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Ulm","","89075","MarketplaceFacilitator","12,60","2,39","0","0","0","0","0","0","-2,39","-1,20","-3,16","0","0","8,24"
"30.06.2025 23:02:02 UTC","25003038762","Bestellung","302-4523737-7698729","MSEU-D70-6-5","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Harpstedt","","27243","MarketplaceFacilitator","13,61","2,58","0","0","0","0","-0,68","-0,13","-2,45","-2,31","-3,16","0","0","7,46"
"30.06.2025 23:02:02 UTC","25003038762","Bestellung","302-4523737-7698729","MSEU-D70-5-5","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Harpstedt","","27243","MarketplaceFacilitator","13,61","2,58","0","0","0","0","-0,68","-0,13","-2,45","-2,31","-3,09","0","0","7,53"
"30.06.2025 23:02:08 UTC","25003038762","Bestellung","304-2354196-2093912","MS-D06-206-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Berlin","Berlin","10318","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,68","0","0","15,64"
"30.06.2025 23:03:19 UTC","25003038762","Bestellung","306-2664657-7360359","MS-D06-2-3","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Freiberg am Neckar","","71691","MarketplaceFacilitator","12,60","2,39","0","0","0","0","0","0","-2,39","-1,20","-3,08","0","0","8,32"
"30.06.2025 23:04:21 UTC","25003038762","Erstattung","304-0634007-1569146","MSEU-D70-2-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Neuss","","41469","MarketplaceFacilitator","-13,61","-2,58","0","0","0","0","0","0","2,58","1,94","0","0","0","-11,67"
"30.06.2025 23:04:21 UTC","25003038762","Erstattung","304-0634007-1569146","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","2","amazon.de","Amazon","Neuss","","41469","MarketplaceFacilitator","-27,22","-5,16","0","0","0","0","0","0","5,16","3,89","0","0","0","-23,33"
"30.06.2025 23:04:47 UTC","25003038762","Erstattung","306-0384799-8506754","MSEU-D70-5-5","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Rosendahl","","48720","MarketplaceFacilitator","-13,61","-2,58","-1,68","-0,32","0","0","1,68","0,32","2,58","1,94","0","0","0","-11,67"
"30.06.2025 23:05:40 UTC","25003038762","Bestellung","306-3267093-6837151","MSEU-D63-209-3","ANGOOL Sport BH Damen ohne Bügel Push Up BH Starker Halt Sport Bustier Damen Gepolstert Crossback Seamless Yoga Joggen Gym Sports Bra, Schwarz+Grau+W","1","amazon.de","Amazon","Mülheim an der Ruhr","Nordrhein-Westfalen","45468","MarketplaceFacilitator","22,68","4,31","0","0","0","0","-1,36","-0,26","-4,05","-3,81","-3,26","0","0","14,25"
"30.06.2025 23:05:56 UTC","25003038762","Erstattung","304-0072969-9794714","MSEU-D75-268-4","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Winnenden","","71364","MarketplaceFacilitator","-29,40","-5,59","0","0","0","0","0","0","5,59","4,20","0","0","0","-25,20"
"30.06.2025 23:06:28 UTC","25003038762","Bestellung","028-5799024-8829147","MSEU-D70-6-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Herrischried","Baden-Württemberg","79737","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,16","0","0","9,26"
"30.06.2025 23:07:18 UTC","25003038762","Bestellung","306-3179641-5138737","MS-D06-209-5-1","ANGOOL Sport BH Damen Stark Halt Push Up Ohne Bügel Gepolstert Sport Bustier Seamless Sport BH Racerback Sports Bras Fuer Yoga Fitness Joggen Trainin","1","amazon.de","Amazon","Bonn","","53175","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,68","0","0","15,64"
"30.06.2025 23:07:54 UTC","25003038762","Bestellung","305-1210189-8796354","MSEU-D71-5-4","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Beig","1","amazon.de","Amazon","Mörfelden-Walldorf","","64546","MarketplaceFacilitator","15,12","2,87","0","0","0","0","-1,51","-0,29","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 23:07:57 UTC","25003038762","Bestellung","305-1189330-9240369","MS-D06-206-4","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz + Grau + Weiß, L Fit 80D 80DD 80E 85D 90BC 90D","1","amazon.de","Amazon","Pielachhäuser","Niederösterreich","3384","MarketplaceFacilitator","23,52","4,70","0","0","0","0","0","0","-4,70","-4,20","-3,68","0","0","15,64"
"30.06.2025 23:08:04 UTC","25003038762","Bestellung","028-6177347-3266739","MSEU-D75-206-3","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Kaarst","Nordrhein-Westfalen","41564","MarketplaceFacilitator","29,40","5,59","1,67","0,32","0","0","-1,67","-0,32","-5,59","-5,25","-3,54","0","0","20,61"
"30.06.2025 23:08:19 UTC","25003038762","Erstattung","306-1108071-3866719","MSEU-D47-6-4","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Ribbed Rutschfestes Silikon mit Transparenten Trägern, Haut","1","amazon.de","Amazon","Pattensen","Niedersachsen","30982","MarketplaceFacilitator","-15,96","-3,03","0","0","0","0","0,80","0,15","2,88","2,17","0","0","0","-12,99"
"30.06.2025 23:08:47 UTC","25003038762","Bestellung","304-3713636-9963536","MSEU-D70-2-6","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Aalen","","73431","MarketplaceFacilitator","13,61","2,58","0","0","0","0","0","0","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 23:09:53 UTC","25003038762","Bestellung","303-1518633-3853167","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Bad Oeynhausen","","32547","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,16","0","0","9,26"
"30.06.2025 23:10:36 UTC","25003038762","Bestellung","304-8510478-8230761","MS-D06-209-5-1","ANGOOL Sport BH Damen Stark Halt Push Up Ohne Bügel Gepolstert Sport Bustier Seamless Sport BH Racerback Sports Bras Fuer Yoga Fitness Joggen Trainin","1","amazon.de","Amazon","Gräfenhainichen","Sachsen-Anhalt","06773","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,68","0","0","15,64"
"30.06.2025 23:10:48 UTC","25003038762","Bestellung","305-0044013-6621959","MSEU-D75-206-3","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Altenberge","Nordrhein-Westfalen","48341","MarketplaceFacilitator","29,40","5,59","0","0","0","0","-1,47","-0,28","-5,31","-4,99","-3,54","0","0","19,40"
"30.06.2025 23:11:53 UTC","25003038762","Bestellung","302-6969520-5403503","MS-D06-208-3","ANGOOL Damen Komfort Klassische Racerback Sport BH Top Fuer Yoga Fitness-Training, Schwarz+grau+azurblau, M Fit 70DD 70E 75D 80BC 85BC","1","amazon.de","Amazon","Nauort","","56237","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-3,61","0","0","15,71"
"30.06.2025 23:11:54 UTC","25003038762","Erstattung","303-2357597-3421124","MS-D06-2-3","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Dasing","Bayern","86453","MarketplaceFacilitator","-12,60","-2,39","0","0","0","0","0","0","2,39","0,96","0","0","0","-11,64"
"30.06.2025 23:12:36 UTC","25003038762","Bestellung","303-5908698-8930724","MSEU-D70-5-6","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Hallstadt","Bayern","96103","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,16","0","0","9,26"
"30.06.2025 23:14:06 UTC","25003038762","Bestellung","302-4325276-1455501","MS-D06-2-3","ANGOOL Sport BH,Klassische Frauen Büstenhalter Ohne Bügel Ringerrücken Sports Bras Fuer Yoga Fitness Training","1","amazon.de","Amazon","Stuttgart","","70176","MarketplaceFacilitator","12,60","2,39","0","0","0","0","0","0","-2,39","-1,20","-3,08","0","0","8,32"
"30.06.2025 23:16:22 UTC","25003038762","Bestellung","302-9891933-9990712","MSEU-D70-6-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Herne","","44627","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,16","0","0","9,26"
"30.06.2025 23:16:44 UTC","25003038762","Gebühren für Kundenrücksendungen mit Versand durch Amazon","305-0178462-8958746","X0027UDF1Z","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,39","0","0","-1,39"
"30.06.2025 23:17:10 UTC","25003038762","Bestellung","306-5041806-9889920","MSEU-D70-6-4","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","bERLIN","","14050","MarketplaceFacilitator","13,61","2,58","0","0","0","0","0","0","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 23:17:57 UTC","25003038762","Bestellung","302-2578073-8852327","MSEU-D70-5-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Waiblingen","","71336","MarketplaceFacilitator","13,61","2,58","0","0","0","0","-0,68","-0,13","-2,45","-2,31","-2,78","0","0","7,84"
"30.06.2025 23:17:57 UTC","25003038762","Bestellung","302-2578073-8852327","MSEU-D70-2-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Waiblingen","","71336","MarketplaceFacilitator","13,61","2,58","0","0","0","0","-0,68","-0,13","-2,45","-2,31","-3,16","0","0","7,46"
"30.06.2025 23:18:05 UTC","25003038762","Bestellung","303-3971579-5757109","MSEU-D71-20-3","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Schw","1","amazon.de","Amazon","Dobl-Zwaring","","8143","MarketplaceFacilitator","21,84","4,37","0","0","0","0","-2,18","-0,44","-3,93","-3,54","-3,16","0","0","12,96"
"30.06.2025 23:18:21 UTC","25003038762","Anpassung","306-2913583-5789110","MS-D06-234-4","Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","16,54","16,54"
"30.06.2025 23:19:43 UTC","25003038762","Bestellung","028-6519805-0738714","MSEU-D70-2-4","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Straubing","","94315","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,16","0","0","9,26"
"30.06.2025 23:20:08 UTC","25003038762","Bestellung","304-3093426-5194710","MSEU-D70-6-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Hambrücken","","76707","MarketplaceFacilitator","13,61","2,58","0","0","0","0","0","0","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 23:21:02 UTC","25003038762","Bestellung","304-8661245-7734757","MSEU-D70-2-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Sebnitz","","01855","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-3,16","0","0","9,26"
"30.06.2025 23:22:48 UTC","25003038762","Bestellung","305-3067897-8696368","MSEU-D75-2-5","ANGOOL Sport BH Damen ohne Bügel Racerback Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Y-Rücken Abnehmbare Cup für Low-Impact Trainin","1","amazon.de","Amazon","Bremen","Bremen","28757","MarketplaceFacilitator","15,96","3,03","0","0","0","0","-0,80","-0,15","-2,88","-2,71","-3,54","0","0","8,91"
"30.06.2025 23:23:19 UTC","25003038762","Bestellung","302-6372312-1729945","MSEU-D72-20-3","ANGOOL Sport BH Damen ohne Bügel Verstellbarer Spaghetti Träger Sport Bustier Damen Gepolstert Seamless Umwandelbar in Crossback, Schwarz+Grau, M","1","amazon.de","Amazon","Engelskirchen","","51766","MarketplaceFacilitator","17,64","3,35","0,42","0,08","0","0","-0,42","-0,08","-3,35","-3,15","-3,61","0","0","10,88"
"30.06.2025 23:23:19 UTC","25003038762","Bestellung","302-6372312-1729945","MSEU-D71-2-3","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Schw","1","amazon.de","Amazon","Engelskirchen","","51766","MarketplaceFacilitator","15,12","2,87","0,42","0,08","0","0","-0,42","-0,08","-2,87","-2,70","-3,16","0","0","9,26"
"30.06.2025 23:24:20 UTC","25003038762","Bestellung","304-4125817-6882730","MSEU-D70-6-2","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Garbsen","","30826","MarketplaceFacilitator","13,61","2,58","1,12","0,21","0","0","-1,12","-0,21","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 23:24:25 UTC","25003038762","Bestellung","303-7033806-8845159","MSEU-D70-6-5","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","Ratingen","Nordrhein-Westfalen","40882","MarketplaceFacilitator","13,61","2,58","0","0","0","0","0","0","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 23:24:29 UTC","25003038762","Gebühren für Kundenrücksendungen mit Versand durch Amazon","306-6243009-6970728","X001AFWDCZ","Gebühr für Warenrücksendungen pro Einheit bei Versand durch Amazon (Bekleidung und Schuhe)","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","-1,81","0","0","-1,81"
"30.06.2025 23:24:49 UTC","25003038762","Bestellung","306-3108545-9891546","MSEU-D47-2-6","ANGOOL Damen Trägerloser BH Push Up ohne Bügel Bandeau Top Damen Gepolsterter Seamless Ribbed Rutschfestes Silikon mit Transparenten Trägern, Schwa","1","amazon.de","Amazon","Viersen","","41751","MarketplaceFacilitator","15,96","3,03","0","0","0","0","-2,40","-0,45","-2,58","-2,42","-2,78","0","0","8,36"
"30.06.2025 23:24:55 UTC","25003038762","Bestellung","303-0676806-8578762","MSEU-D70-5-3","ANGOOL Damen Trägerloser BH ohne Bügel Push Up BH ohne Träger Feste Polster Bandeau Top Damen Seamless mit Transparente und Primärfarbige Träger,","1","amazon.de","Amazon","K%26ouml;ln","","50769","MarketplaceFacilitator","13,61","2,58","0","0","0","0","0","0","-2,58","-2,43","-3,16","0","0","8,02"
"30.06.2025 23:26:59 UTC","25003038762","Erstattung","305-1210189-8796354","MSEU-D71-5-4","ANGOOL Damen BH Ohne Bügel Mittlerer Halt Sport BH Rückenverschluss Verstellbar Träger Klassische Schlaf Bra Gepolstert V-Ausschnitt Seamless, Beig","1","amazon.de","Amazon","Mörfelden-Walldorf","","64546","MarketplaceFacilitator","-15,12","-2,87","0","0","0","0","1,51","0,29","2,58","1,94","0","0","0","-11,67"
